demand_i,station_j,m,t,flow_X,travel_time
99,616,0,1,0.088,135.37937927246094
93,693,2,1,0.088,115.25421142578125
66,1266,0,0,0.07789456072385356,122.84566497802734
56,631,0,1,0.01661397537705467,123.60497283935547
97,115,2,1,0.088,129.56483459472656
59,1933,2,0,0.154,114.03936004638672
3,628,3,2,0.132,148.63876342773438
43,147,3,2,0.132,123.61209106445312
107,1961,3,1,0.088,125.36363983154297
19,795,2,1,0.088,125.2228775024414
110,641,3,1,0.088,114.7852783203125
17,439,0,1,0.088,132.58995056152344
58,1095,1,2,0.132,125.83617401123047
27,767,1,2,0.132,116.48890686035156
19,930,0,3,0.05175053785069274,125.40093231201172
16,1972,1,2,0.132,131.34901428222656
95,1570,2,2,0.132,131.1246337890625
82,71,0,2,0.132,133.4863739013672
52,1229,0,0,0.154,111.8994140625
53,1460,3,2,0.019658831599061344,138.06039428710938
107,1340,1,1,0.088,123.97386169433594
15,1942,2,0,0.12835400835344354,126.66761016845703
113,1770,0,1,0.088,126.32394409179688
85,2003,3,2,0.132,121.20520782470703
62,2031,0,3,0.154,119.36746978759766
62,630,0,1,0.088,119.26226806640625
62,1246,3,1,0.088,121.61526489257812
34,1251,0,3,0.154,112.91914367675781
16,571,0,3,0.1,133.7557830810547
106,1524,3,0,0.06989311729209202,137.2646942138672
32,1292,3,1,0.088,130.76148986816406
88,1752,0,2,0.132,133.68714904785156
52,833,1,2,0.132,111.75553131103516
24,1014,1,2,0.132,123.14542388916016
52,1954,3,2,0.132,110.34359741210938
16,1868,3,2,0.132,130.59153747558594
59,1933,0,3,0.154,114.03936004638672
83,901,0,3,0.1516324883651053,121.00437927246094
16,1400,1,1,0.088,131.7113037109375
32,889,0,2,0.132,129.6898651123047
11,860,1,3,0.1,135.3519287109375
112,93,2,2,0.132,121.39998626708984
48,1257,2,3,0.1,129.98362731933594
70,722,3,3,0.07194038317438359,118.48468017578125
16,1251,2,0,0.154,124.69855499267578
74,1294,1,1,0.088,135.21688842773438
24,1782,1,1,0.04673753745419748,122.35279083251953
36,1095,0,2,0.021667384221340957,124.87346649169922
52,541,2,2,0.132,114.38414001464844
74,1592,0,1,0.088,139.51210021972656
44,1991,0,1,0.05200901015967921,139.79393005371094
30,1368,0,2,0.132,127.67638397216797
62,1490,1,1,0.088,118.7197265625
92,1624,2,1,0.088,129.1193389892578
54,1779,1,3,0.06836229636691629,135.51866149902344
89,227,2,1,0.088,144.60948181152344
51,156,0,1,0.088,121.11630249023438
31,499,2,2,0.132,122.70281219482422
77,983,1,2,0.132,118.82787322998047
102,1630,3,1,0.088,139.0435791015625
3,614,0,0,0.154,144.80352783203125
62,240,1,3,0.154,118.71685791015625
63,997,2,1,0.088,126.32982635498047
92,284,2,1,0.04852798351666138,130.3267364501953
77,1743,2,1,0.088,117.96814727783203
77,1172,3,0,0.05995562943273233,116.88452911376953
23,625,1,2,0.132,129.48361206054688
24,1398,3,1,0.088,127.61131286621094
94,1855,3,1,0.088,130.75668334960938
66,1549,0,2,0.132,132.06277465820312
52,92,2,2,0.132,114.4842758178711
70,1397,1,2,0.132,119.8997573852539
93,1816,2,1,0.088,115.24203491210938
51,1899,1,1,0.088,120.21414947509766
60,1825,2,3,0.011596553170149779,128.611572265625
58,1282,2,1,0.059130789226991776,125.79914093017578
93,346,1,2,0.132,114.6578369140625
42,648,0,2,0.132,124.9762191772461
66,1399,3,1,0.088,132.9351806640625
99,922,0,1,0.088,
0,1382,0,2,0.132,119.41303253173828
63,521,1,3,0.03181312287683982,125.10698699951172
32,853,0,1,0.088,129.7819061279297
24,1044,1,1,0.05689843288894059,108.1099624633789
71,1113,2,1,0.009262669943747609,135.96240234375
49,439,1,2,0.132,123.97711944580078
89,495,3,2,0.08451056997728318,143.6575927734375
52,944,1,1,0.088,117.03491973876953
59,687,3,1,0.088,129.9551239013672
31,1882,0,1,0.088,125.0190658569336
92,1425,2,3,0.1,127.86184692382812
8,631,3,0,0.07779114348580898,125.21142578125
16,1711,0,1,0.088,138.2382049560547
110,1953,3,2,0.132,118.5645523071289
92,1004,1,1,0.088,127.17374420166016
52,1760,3,2,0.132,116.52404022216797
48,924,1,1,0.032658673870838206,130.04832458496094
18,1420,2,2,0.1284243354660337,123.37781524658203
80,670,0,1,0.015351881416242968,103.23778533935547
1,521,2,2,0.132,125.49390411376953
28,1426,1,1,0.088,128.86752319335938
103,559,3,1,0.088,142.81356811523438
10,631,3,1,0.08521701324071407,122.96407318115234
28,319,1,2,0.132,106.76277923583984
70,659,2,2,0.132,117.70347595214844
52,274,1,2,0.132,115.54942321777344
88,1872,3,2,0.132,134.01016235351562
92,615,1,0,0.154,126.69939422607422
58,1606,2,3,0.01200000000000001,126.03926849365234
71,1378,3,2,0.132,146.09010314941406
49,445,0,2,0.132,120.73532104492188
16,1545,1,2,0.132,124.85896301269531
10,9,3,1,0.088,126.60453796386719
63,182,0,1,0.088,127.56768798828125
16,1106,2,2,0.132,136.03997802734375
34,1271,2,2,0.132,112.84639739990234
77,782,0,2,0.132,120.7154769897461
44,1889,2,2,0.132,138.0310516357422
52,831,1,1,0.088,119.42169952392578
95,728,2,2,0.132,134.49842834472656
89,1738,0,2,0.132,153.34376525878906
66,341,1,1,0.088,127.13237762451172
88,798,3,0,0.154,127.45391082763672
52,1845,0,2,0.132,111.25714111328125
34,1165,0,2,0.132,125.01331329345703
0,1088,0,1,0.088,122.53172302246094
112,921,1,1,0.088,121.8759536743164
77,1286,1,2,0.132,117.00041198730469
77,1759,2,2,0.132,118.9220199584961
32,145,3,3,0.154,126.53097534179688
24,1417,3,2,0.132,123.20803833007812
52,651,0,1,0.088,110.28583526611328
75,350,2,2,0.02323719177957484,125.70026397705078
52,1641,3,2,0.132,112.84413146972656
7,1190,0,2,0.132,133.56678771972656
32,1812,0,2,0.132,128.01446533203125
57,1790,3,2,0.132,126.96075439453125
51,779,3,3,0.154,119.41651153564453
46,135,1,1,0.088,125.76868438720703
16,334,1,3,0.154,130.50479125976562
87,1172,3,1,0.088,129.39439392089844
61,1723,2,2,0.132,133.6435089111328
56,1651,2,1,0.08031644572923602,124.82999420166016
112,230,3,3,0.154,116.66272735595703
28,871,2,1,0.088,105.81856536865234
3,628,1,1,0.088,148.63876342773438
85,777,2,2,0.132,120.99513244628906
52,877,1,3,0.154,110.40229034423828
30,1756,1,2,0.05639605107351764,114.3449935913086
77,197,2,1,0.08647015293115426,118.90817260742188
8,1797,3,3,0.154,125.26116943359375
28,347,1,2,0.132,110.48572540283203
59,473,3,3,0.154,127.71610260009766
113,764,1,2,0.11173692207972849,128.03704833984375
44,1800,1,3,0.1,137.5310821533203
92,1120,3,0,0.154,118.31332397460938
52,1465,0,2,0.132,110.89873504638672
52,927,0,2,0.132,123.58746337890625
52,1026,1,2,0.132,118.7978515625
24,1648,0,1,0.088,123.50054168701172
0,1552,2,3,0.1,118.18480682373047
89,755,1,3,0.154,140.21807861328125
82,321,3,2,0.132,136.3748779296875
43,147,1,1,0.088,123.61209106445312
24,619,0,2,0.132,121.34288787841797
107,771,1,2,0.132,124.8428726196289
89,88,1,2,0.132,144.98692321777344
1,1699,0,1,0.03626350784892024,127.01477813720703
52,1766,2,3,0.154,111.18428039550781
92,1120,1,3,0.154,118.31332397460938
89,1332,0,2,0.132,148.42784118652344
110,704,1,0,0.02041550928599528,113.29430389404297
17,448,1,3,0.1,127.62286376953125
4,1573,3,3,0.154,122.0376205444336
0,1926,2,3,0.026506227783327674,115.41632843017578
24,454,0,0,0.154,101.93009185791016
52,1021,2,2,0.132,113.99590301513672
52,1689,3,1,0.088,114.96037292480469
15,1481,2,2,0.132,134.75033569335938
105,1859,0,1,0.088,137.30618286132812
23,1301,3,3,0.028062343456462996,118.76207733154297
25,1883,0,3,0.01200000000000001,140.6534423828125
52,637,1,1,0.088,121.20697021484375
16,1868,1,1,0.088,130.59153747558594
19,1413,1,1,0.009117300385733579,125.567626953125
15,5,1,2,0.132,130.68153381347656
62,202,1,1,0.088,120.06063079833984
105,1395,2,2,0.132,141.3287353515625
57,356,2,2,0.01682691943604242,127.20714569091797
8,1706,2,1,0.088,127.01868438720703
24,1918,3,2,0.132,122.43537139892578
74,1580,0,3,0.154,131.71449279785156
9,930,0,3,0.10224946214930726,123.63986206054688
74,2004,1,0,0.154,131.59996032714844
82,1127,0,2,0.132,136.31854248046875
112,93,0,1,0.088,121.39998626708984
68,1301,2,3,0.07929707024353691,132.8715362548828
82,1921,2,2,0.132,132.80160522460938
93,1926,2,3,0.12749377221667232,113.26107788085938
25,1537,2,1,0.088,142.23654174804688
91,1919,1,2,0.03420928025214062,126.22821807861328
95,1375,3,1,0.07034604295082691,134.5364990234375
23,47,3,2,0.132,102.72364807128906
31,1748,1,2,0.132,124.78679656982422
38,1463,1,3,0.154,123.50113677978516
52,541,0,1,0.088,114.38414001464844
16,367,1,2,0.132,140.95721435546875
24,1720,3,2,0.132,121.43627166748047
59,23,1,1,0.088,128.55213928222656
52,1074,1,1,0.088,113.91722106933594
31,499,0,1,0.088,122.70281219482422
31,607,1,2,0.04737572679997182,120.7025375366211
58,1070,1,1,0.088,125.97569274902344
77,30,1,2,0.132,118.33349609375
38,277,0,2,0.132,132.56512451171875
112,1228,0,2,0.132,123.30136108398438
71,1545,0,3,0.154,125.43894958496094
3,1713,1,3,0.1,147.02337646484375
58,810,0,2,0.132,126.07738494873047
89,23,3,0,0.154,132.31385803222656
95,126,0,3,0.023796819271567765,129.99114990234375
102,741,3,3,0.1,136.46253967285156
97,1085,2,2,0.132,129.2913818359375
110,1159,0,1,0.088,118.14562225341797
38,1753,1,2,0.132,122.6750259399414
16,67,3,2,0.132,138.2030792236328
28,816,3,1,0.088,129.8976287841797
0,1815,2,1,0.088,119.75321197509766
95,738,3,1,0.088,134.23291015625
103,854,2,3,0.154,134.9759063720703
66,469,2,1,0.088,128.07476806640625
16,221,2,1,0.088,138.18772888183594
74,1999,0,3,0.154,132.97715759277344
92,1100,2,1,0.088,127.44430541992188
105,1149,1,3,0.154,130.47317504882812
93,1159,1,2,0.132,115.12866973876953
82,337,3,3,0.0032563895938691467,129.8768310546875
16,175,0,2,0.132,132.65737915039062
89,1836,0,2,0.04615351414099694,148.20179748535156
70,1688,0,2,0.1298343408489051,117.73856353759766
3,260,3,2,0.132,144.91055297851562
105,64,0,1,0.088,132.6448211669922
82,392,1,2,0.132,134.10595703125
34,1289,0,2,0.050791085431852956,126.35010528564453
68,750,2,0,0.05097825660124117,120.91242218017578
68,973,3,2,0.132,135.23977661132812
88,1793,0,1,0.088,134.443359375
62,896,3,2,0.11881998972143537,118.58523559570312
67,1840,2,2,0.132,126.37908935546875
88,437,3,1,0.088,134.7291717529297
82,710,3,1,0.035438568122539274,132.67506408691406
34,263,0,3,0.06970002404057324,114.9588394165039
23,750,3,0,0.154,105.95929718017578
89,919,0,1,0.088,147.05455017089844
16,666,0,1,0.04966050596919713,143.5006866455078
89,1885,0,0,0.154,132.32723999023438
0,609,1,2,0.132,118.59825897216797
24,1250,3,1,0.088,125.26699829101562
82,960,0,3,0.154,129.9214324951172
59,1631,2,2,0.132,124.05435180664062
105,1152,1,3,0.154,132.8730010986328
115,1852,3,2,0.132,126.32865142822266
67,165,3,2,0.0731285862527935,123.64611053466797
92,1289,2,2,0.132,127.37828826904297
54,131,0,1,0.088,137.56619262695312
24,1189,0,2,0.1035035449388993,134.48272705078125
52,46,1,1,0.088,117.04924774169922
58,1078,1,3,0.1,124.6253890991211
107,1645,0,3,0.154,124.55036163330078
61,1408,3,2,0.132,135.23831176757812
52,1760,1,1,0.088,116.52404022216797
23,750,1,3,0.154,105.95929718017578
3,525,1,2,0.132,151.595458984375
16,1487,1,2,0.132,138.53506469726562
1,521,0,1,0.088,125.49390411376953
4,1694,0,2,0.132,134.3686065673828
23,86,1,2,0.132,109.1586685180664
52,1768,3,2,0.132,116.28379821777344
97,1507,2,2,0.09752141112925833,129.354248046875
106,444,3,2,0.132,140.1685028076172
95,341,3,3,0.1,129.8577117919922
95,963,2,3,0.1,128.82626342773438
4,155,2,2,0.132,123.10820007324219
82,524,1,3,0.1,130.2764129638672
20,1911,0,3,0.0911340340404444,123.4126205444336
102,453,1,3,0.154,
24,186,3,2,0.132,128.54954528808594
0,1939,3,2,0.132,124.44583129882812
88,1854,1,1,0.088,131.1004638671875
0,1895,0,1,0.088,123.22514343261719
46,224,1,3,0.01200000000000001,123.83868408203125
52,1176,3,3,0.154,112.55447387695312
16,1409,1,2,0.132,139.1002655029297
77,536,1,2,0.028678976606161033,121.22920989990234
68,350,2,2,0.10876280822042517,132.3084259033203
102,1507,3,1,0.088,136.5146026611328
15,521,1,3,0.12218687712316018,128.21112060546875
52,1901,2,0,0.006138884667473643,112.04922485351562
61,717,3,3,0.1,133.6162567138672
97,1413,1,1,0.07888269961426642,127.59320068359375
82,571,0,2,0.132,132.27288818359375
14,83,3,2,0.132,138.9224853515625
89,1189,3,2,0.132,146.95565795898438
70,997,0,1,0.07024355874661514,121.35444641113281
3,333,0,2,0.132,155.59324645996094
112,230,1,2,0.132,116.66272735595703
67,546,0,1,0.088,133.0751495361328
16,1739,1,2,0.132,130.59495544433594
33,1781,1,2,0.132,124.13660430908203
16,902,3,1,0.088,130.62660217285156
74,1252,2,0,0.13767193377488543,131.67596435546875
51,165,0,2,0.132,119.36011505126953
37,96,1,2,0.132,
32,145,1,2,0.132,126.53097534179688
56,767,1,3,0.154,120.9582290649414
52,1560,1,1,0.088,116.91202545166016
103,836,2,3,0.01200000000000001,138.1575164794922
23,581,2,2,0.132,109.01860809326172
36,1848,2,2,0.057294296521907095,124.71561431884766
25,857,0,2,0.132,128.212646484375
115,1223,0,3,0.01200000000000001,126.63390350341797
103,169,2,2,0.05733410439159503,134.49481201171875
34,66,0,3,0.154,112.91914367675781
74,1909,3,2,0.132,137.8917694091797
38,1546,0,1,0.088,125.9140625
24,1603,1,2,0.132,125.0352783203125
112,405,3,2,0.132,118.89717102050781
31,1174,1,2,0.132,116.35623931884766
82,1333,3,1,0.088,134.64002990722656
74,1252,0,3,0.154,131.67596435546875
83,136,2,2,0.132,127.1736831665039
62,1308,2,1,0.04757149938123292,122.13565826416016
92,1744,1,3,0.01200000000000001,128.87255859375
3,1562,1,3,0.01200000000000001,148.0016326904297
83,958,2,0,0.15331100300790462,
83,290,1,1,0.088,122.69511413574219
89,1662,3,1,0.088,145.9816131591797
85,777,0,1,0.088,120.99513244628906
16,1293,1,2,0.132,138.1072540283203
48,294,0,1,0.088,133.60263061523438
52,681,1,2,0.132,117.31963348388672
13,930,3,2,0.011542434690029746,124.87963104248047
105,511,3,3,0.154,131.4611358642578
36,1078,1,1,0.088,123.63127899169922
59,1740,3,1,0.088,141.69007873535156
95,340,1,3,0.007433063717157629,130.03944396972656
113,456,0,2,0.0016231450505889145,123.70520782470703
94,1946,0,2,0.132,136.81393432617188
32,1530,1,1,0.088,131.4494171142578
48,1145,2,0,0.0767446512072677,124.71138763427734
24,697,1,2,0.132,122.86732482910156
28,1684,2,1,0.088,128.9779815673828
63,1866,3,2,0.132,132.07614135742188
38,609,3,1,0.04845320716396115,126.13394165039062
103,769,0,2,0.11369791661129713,145.1158447265625
43,90,2,2,0.07237378498960012,125.09671020507812
62,1625,1,1,0.088,119.21498107910156
97,1340,1,3,0.154,127.10184478759766
16,1620,1,2,0.132,124.46698760986328
91,1662,3,2,0.029215550030876614,130.1173858642578
36,1256,3,1,0.088,127.87078857421875
92,1595,2,2,0.132,128.255615234375
25,113,1,2,0.132,143.81182861328125
36,983,1,3,0.154,123.01202392578125
113,1182,2,1,0.015786750931147592,125.72270202636719
62,1043,2,2,0.132,119.8760757446289
8,369,0,2,0.132,125.75128936767578
23,1301,1,2,0.132,118.76207733154297
52,383,3,1,0.088,119.4293212890625
48,976,3,1,0.006257402395569794,132.54937744140625
52,877,0,0,0.154,110.40229034423828
8,656,0,1,0.088,125.69976043701172
92,1110,1,3,0.1,128.255615234375
69,1460,1,1,0.013417338747661656,138.9309844970703
83,958,0,3,0.154,
51,456,1,1,0.088,121.81966400146484
69,1540,0,3,0.11976438450708385,129.03858947753906
66,413,2,1,0.088,129.4929962158203
32,903,3,1,0.088,124.1725845336914
92,1240,3,2,0.132,129.37274169921875
24,1263,1,3,0.01200000000000001,124.50358581542969
52,868,2,3,0.1,115.0723876953125
52,741,2,1,0.08236804619080323,118.51795959472656
52,1338,3,3,0.154,113.72921752929688
11,1113,0,1,0.088,135.55572509765625
49,1753,2,0,0.06164198231563467,116.86788940429688
23,1885,2,1,0.088,108.67815399169922
74,380,2,2,0.132,136.81973266601562
48,1145,0,3,0.154,124.71138763427734
59,2026,0,0,0.06993202087760181,125.88616180419922
61,1273,2,2,0.02320393800578202,133.64407348632812
15,1481,0,1,0.088,134.75033569335938
46,1961,2,3,0.1,122.35499572753906
32,1626,0,2,0.132,125.75038146972656
69,1148,0,2,0.132,147.34828186035156
77,1981,2,2,0.132,120.03325653076172
66,217,3,1,0.088,134.20632934570312
95,273,3,2,0.132,130.6475372314453
10,901,3,2,0.132,122.79722595214844
59,1452,1,1,0.088,145.51007080078125
0,1579,0,1,0.088,120.5157470703125
15,819,2,3,0.1,130.83843994140625
107,223,3,1,0.088,123.76400756835938
0,1384,2,3,0.11846086590438601,117.0033950805664
24,1782,3,1,0.02177416956034814,122.35279083251953
0,916,1,2,0.132,121.3390121459961
44,1667,2,1,0.088,137.72528076171875
32,397,2,0,0.154,125.86174011230469
62,1141,1,2,0.12948558811974242,123.12361145019531
32,396,3,3,0.154,125.75038146972656
59,1255,0,3,0.154,123.40805053710938
102,1279,1,2,0.132,141.78163146972656
83,169,2,1,0.05557319709910588,120.76686096191406
52,482,2,2,0.132,114.0463638305664
107,1413,1,2,0.10956194896804783,124.6123046875
46,190,3,1,0.088,127.7659683227539
62,888,3,3,0.154,119.53306579589844
92,2006,3,1,0.088,128.3962860107422
66,1131,0,2,0.132,128.8333740234375
39,751,0,2,0.054209732272343825,137.7195587158203
58,478,2,2,0.132,126.62586975097656
32,397,0,3,0.154,125.86174011230469
32,1901,0,2,0.132,127.85045623779297
3,500,2,1,0.088,145.1448974609375
77,924,1,2,0.132,120.10166931152344
3,328,0,1,0.088,153.79708862304688
92,852,0,1,0.088,128.0980682373047
44,1991,2,1,0.002581493839679233,139.79393005371094
13,152,2,3,0.041132074600779944,123.4758071899414
67,1422,1,2,0.132,130.15176391601562
48,782,3,1,0.08506088483880989,130.6522979736328
52,1543,0,2,0.132,114.68257904052734
30,298,1,1,0.069914256141269,115.61144256591797
33,1130,2,0,0.04978460837466778,115.8238754272461
89,1103,3,1,0.088,143.0882568359375
38,1463,0,0,0.154,123.50113677978516
39,80,2,3,0.11862654441908665,122.96955871582031
58,1046,1,3,0.01200000000000001,126.0677719116211
105,179,3,2,0.04680692797468211,131.32786560058594
17,1607,3,2,0.132,132.5178680419922
24,1147,1,3,0.154,122.84561157226562
77,1348,0,2,0.132,118.19152069091797
36,1286,3,0,0.154,121.3650131225586
59,1631,0,1,0.088,124.05435180664062
14,487,2,2,0.132,137.53363037109375
71,1642,0,2,0.132,138.83909606933594
113,1656,3,0,0.154,101.03799438476562
68,2002,1,0,0.154,117.34722900390625
92,989,2,3,0.01200000000000001,128.71408081054688
77,1655,0,0,0.154,113.22098541259766
37,340,1,2,0.07225950739289899,129.10951232910156
34,255,2,3,0.055307074840573234,112.91914367675781
97,801,1,1,0.088,132.0176544189453
68,973,1,1,0.088,135.23977661132812
58,1095,3,2,0.12377185905360621,125.83617401123047
52,620,3,1,0.088,116.02381134033203
43,1540,2,2,0.132,121.15424346923828
52,1937,3,1,0.088,113.63845825195312
32,57,2,1,0.088,128.3669891357422
62,896,1,1,0.088,118.58523559570312
52,1768,1,1,0.088,116.28379821777344
49,1926,3,3,0.1323452320776779,116.87115478515625
10,1651,1,3,0.1,124.19784545898438
52,1695,3,2,0.132,116.566162109375
113,1656,1,3,0.154,101.03799438476562
21,576,2,2,0.12692316764094252,
52,188,0,2,0.132,126.22765350341797
107,1340,3,1,0.088,123.97386169433594
8,756,0,2,0.132,132.58050537109375
52,1280,1,2,0.132,115.96705627441406
16,263,3,0,0.1077088495215838,126.58838653564453
7,1991,2,3,0.1,133.53944396972656
39,1119,3,1,0.038951010323521995,129.14157104492188
52,936,0,3,0.1,114.86834716796875
62,873,2,1,0.088,121.38531494140625
23,938,2,3,0.154,113.87184143066406
11,1272,2,2,0.132,135.8681640625
52,1191,2,2,0.132,113.21483612060547
32,822,2,0,0.154,125.60336303710938
44,1157,2,1,0.088,137.33468627929688
15,141,3,2,0.08360236937233684,132.33380126953125
93,1525,3,2,0.132,115.00581359863281
52,1229,0,3,0.154,111.8994140625
13,1226,2,1,0.088,120.48226928710938
16,1067,1,2,0.132,138.49380493164062
88,528,1,3,0.1,128.91799926757812
110,661,3,2,0.132,115.03720092773438
97,1222,3,1,0.088,132.78741455078125
83,901,2,3,0.14784793049491918,121.00437927246094
4,155,0,1,0.088,123.10820007324219
51,1018,2,1,0.088,
97,115,3,2,0.132,129.56483459472656
32,822,0,3,0.154,125.60336303710938
69,1979,1,2,0.0561541304809387,138.60330200195312
6,1756,0,2,0.132,127.26175689697266
71,678,3,1,0.088,139.04981994628906
105,2012,0,2,0.132,147.9235382080078
52,539,1,2,0.132,114.0257797241211
5,164,3,3,0.0010492440470224636,136.124267578125
